mass,limit_p1,limit_p2,limit_m1,limit_m2,limit_exp,limit_obs,nominal_cross-section
700,22.8093,31.7116,12.2834,9.4904,16.6406,14.6191,10
750,16.4198,22.4245,8.3571,6.3205,11.6406,8.2779,10
800,12.4262,17.0954,6.1908,4.6277,8.7109,4.8763,10
850,9.3857,13.0398,4.6500,3.4760,6.5430,4.2078,10
900,7.8602,10.9564,3.8262,2.8523,5.4492,4.5197,10
950,6.6653,9.4057,3.1979,2.3744,4.5703,6.0488,10
1000,5.8613,8.3055,2.7645,2.0444,3.9648,6.9681,10
1050,5.1817,7.3835,2.4139,1.7704,3.4863,6.5724,10
1100,4.6089,6.6294,2.1224,1.5501,3.0762,5.5511,10
1150,4.1774,6.0229,1.9067,1.3867,2.7734,4.3209,10
1200,3.8097,5.5534,1.7165,1.2449,2.5293,3.3339,10
1250,3.5193,5.1410,1.5752,1.1258,2.3242,2.7018,10
1300,3.3000,4.8305,1.4606,1.0501,2.1680,2.2242,10
1350,3.1230,4.6045,1.3650,0.9727,2.0410,1.7842,10
1400,3.0035,4.4399,1.3079,0.9278,1.9629,1.4908,10
1450,2.8613,4.2409,1.2278,0.8698,1.8555,1.4246,10
1500,2.7399,4.0883,1.1653,0.8216,1.7676,1.5411,10
1550,2.6475,3.9663,1.1124,0.7832,1.6992,1.8849,10
1600,2.5911,3.8997,1.0763,0.7543,1.6504,2.4281,10
1650,2.5285,3.7988,1.0436,0.7279,1.6064,2.5388,10
1700,2.4887,3.7685,1.0167,0.7023,1.5771,2.5447,10
1750,2.4703,3.7273,1.0041,0.6936,1.5576,2.4839,10
1800,2.4626,3.7509,0.9971,0.6854,1.5527,2.3875,10
1850,2.4889,3.7707,1.0002,0.6875,1.5576,2.3037,10
1900,2.5123,3.8416,1.0057,0.6879,1.5723,2.2665,10
1950,2.5435,3.9253,1.0182,0.6964,1.5918,2.2108,10
2000,2.6004,3.9837,1.0307,0.7050,1.6113,2.1079,10
2050,2.6320,4.0683,1.0391,0.7071,1.6309,1.9333,10
2100,2.6714,4.1477,1.0505,0.7113,1.6553,1.7912,10
2150,2.7400,4.2571,1.0647,0.7259,1.6895,1.7360,10
2200,2.8251,4.4111,1.0924,0.7448,1.7334,1.8109,10
2250,2.9170,4.5398,1.1125,0.7547,1.7725,1.9575,10
2300,3.0054,4.6972,1.1416,0.7704,1.8262,2.0961,10
2350,3.1018,4.8890,1.1782,0.7951,1.8848,2.2090,10
2400,3.2299,5.0925,1.2160,0.8163,1.9531,2.2824,10
2450,3.3753,5.3232,1.2595,0.8411,2.0312,2.2893,10
2500,3.5051,5.5734,1.3079,0.8734,2.1094,2.3650,10
2550,3.6674,5.8314,1.3527,0.9052,2.2070,2.5757,10
2600,3.8459,6.1152,1.4126,0.9402,2.3145,2.9355,10
2650,4.0600,6.4826,1.4842,0.9879,2.4316,3.2606,10
2700,4.2924,6.8266,1.5551,1.0294,2.5586,3.5244,10
2750,4.5381,7.2750,1.6372,1.0778,2.7051,3.7407,10
2800,4.8231,7.7314,1.7317,1.1401,2.8613,3.9148,10
2850,5.1601,8.2709,1.8362,1.2021,3.0469,4.0682,10
2900,5.4909,8.8694,1.9611,1.2665,3.2422,4.2024,10
2950,5.8878,9.5105,2.0863,1.3580,3.4766,4.2782,10
3000,6.3642,10.3168,2.2445,1.4610,3.7402,4.3776,10
3050,6.7780,10.9431,2.3691,1.5333,3.9648,4.4297,10
3100,7.2120,11.7316,2.5100,1.6150,4.2188,4.5699,10
3150,7.7129,12.5463,2.6843,1.7271,4.5117,4.7701,10
3200,8.2903,13.4747,2.8463,1.8205,4.8047,5.0146,10
3250,8.8969,14.5666,3.0414,1.9336,5.1562,5.3090,10
3300,9.5372,15.6150,3.2603,2.0728,5.5273,5.6320,10
3350,10.2923,16.9028,3.4732,2.2266,5.9375,5.9924,10
3400,11.0878,18.2628,3.7393,2.3628,6.3672,6.4053,10
3450,11.9586,19.6146,3.9971,2.5101,6.8359,6.8403,10
3500,12.8470,21.2198,4.2577,2.6965,7.3438,7.3194,10
