mass,region,Br_Hbb,Br_Zbb,CSEV,HLT_efficiency,JER,JES,L1_prefiring,PDF,PER,PES,QCD_scale,lumi_Run2,photon_ID,pile-up,tagger_SF_stat_2016,tagger_SF_stat_2017,tagger_SF_stat_2018,tagger_SF_sys_2016,tagger_SF_sys_2017,tagger_SF_sys_2018
700,SRH1_N,0.9874/1.0124,1.003,1.001,1.01,1.039,1.036,1.004,1.051,1.003,1.003,1.012,1.016,1.044,1.01,0.010212500910614118,0.008973628615138049,0.009196109856487214,0.034276389597144324,0.06352291105121294,0.05751650032782108
700,SRH2_N,0.9874/1.0124,1.003,1.001,1.01,1.037,1.036,1.004,1.051,1.003,1.003,1.012,1.016,1.044,1.01,0.0372134868693563,0.035763482727197406,0.03209460690912103,0.05390804407257061,0.10286960483804158,0.053327147709386125
700,SRZ1_N,0.9874/1.0124,1.003,1.001,1.01,1.032,1.032,1.004,,1.003,1.003,,1.016,1.044,1.01,0.010487468153962681,0.008968567100461336,0.009420333264477035,0.03459598567789025,0.06296488328857675,0.05591045238587069
700,SRZ2_N,0.9874/1.0124,1.003,1.001,1.01,1.032,1.032,1.004,,1.003,1.003,,1.016,1.044,1.01,0.03774690783348848,0.035493283681340596,0.03220268652746376,0.05381371636299153,0.09906822715786673,0.052515582745932515
700,SRZ1_W,0.9874/1.0124,1.003,1.001,1.01,1.012,1.034,1.004,,1.002,1.003,,1.016,1.044,1.01,0.010528989466940515,0.00896048689491436,0.009461626877202237,0.034653822238133826,0.06286568935953722,0.05558900341052552
700,SRZ2_W,0.9874/1.0124,1.003,1.001,1.01,1.01,1.032,1.004,,1.002,1.003,,1.016,1.044,1.01,0.037747382906570995,0.035444389836339504,0.032222244065464194,0.05379308989040154,0.09845505479923332,0.05238295571828771
700,SRZ1_VW,0.9874/1.0124,1.003,1.001,1.01,1.008,1.034,1.004,,1.001,1.003,,1.016,1.044,1.01,0.010579684235899084,0.008967077775992286,0.009495319781455888,0.034702896512935885,0.06277816165836413,0.055374076008356095
700,SRZ2_VW,0.9874/1.0124,1.003,1.001,1.01,1.008,1.032,1.004,,1.001,1.003,,1.016,1.044,1.01,0.03776791863113842,0.03538761455739788,0.03224495417704084,0.0537698786883509,0.0977274990729459,0.0522259892991471
750,SRH1_N,0.9874/1.0124,1.003,1.001,1.01,1.024,1.006,1.004,1.051,1.007,1.007,1.012,1.016,1.044,1.01,,,,,,
750,SRH2_N,0.9874/1.0124,1.003,1.001,1.01,1.018,1.006,1.004,1.051,1.008,1.007,1.012,1.016,1.044,1.01,,,,,,
750,SRZ1_N,0.9874/1.0124,1.003,1.001,1.01,1.016,1.006,1.004,,1.006,1.007,,1.016,1.044,1.01,,,,,,
750,SRZ2_N,0.9874/1.0124,1.003,1.001,1.01,1.014,1.006,1.004,,1.006,1.007,,1.016,1.044,1.01,,,,,,
750,SRZ1_W,0.9874/1.0124,1.003,1.001,1.01,1.004,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
750,SRZ2_W,0.9874/1.0124,1.003,1.001,1.01,1.003,1.006,1.004,,1.002,1.007,,1.016,1.044,1.01,,,,,,
750,SRZ1_VW,0.9874/1.0124,1.003,1.001,1.01,1.005,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
750,SRZ2_VW,0.9874/1.0124,1.003,1.001,1.01,1.002,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
800,SRH1_N,0.9874/1.0124,1.003,1.001,1.01,1.034,1.031,1.004,1.051,1.003,1.003,1.012,1.016,1.044,1.01,0.011011973035516652,0.008817406177683873,0.00999185028674917,0.035390844149310804,0.06161167119428514,0.051320233423885704
800,SRH2_N,0.9874/1.0124,1.003,1.001,1.01,1.033,1.031,1.004,1.051,1.003,1.003,1.012,1.016,1.044,1.01,0.037687157971543234,0.03496965827556853,0.032412136689772594,0.053590417122704605,0.0925519275203697,0.05110482792168308
800,SRZ1_N,0.9874/1.0124,1.003,1.001,1.01,1.032,1.029,1.004,,1.003,1.003,,1.016,1.044,1.01,0.011466631460822498,0.008821968446762161,0.010349462010693774,0.0359023697933857,0.060715360749884484,0.04880414548815103
800,SRZ2_N,0.9874/1.0124,1.003,1.001,1.01,1.03,1.029,1.004,,1.003,1.003,,1.016,1.044,1.01,0.03844593660511504,0.03450992396563642,0.03259603041374543,0.05342440999308778,0.08619976300977583,0.049746025476449095
800,SRZ1_W,0.9874/1.0124,1.003,1.001,1.01,1.01,1.031,1.004,,1.002,1.003,,1.016,1.044,1.01,0.01141676522767593,0.008826360141927852,0.010305268085945198,0.03583986300019713,0.06082364971417307,0.049132884880741176
800,SRZ2_W,0.9874/1.0124,1.003,1.001,1.01,1.008,1.029,1.004,,1.002,1.003,,1.016,1.044,1.01,0.038492968088110695,0.034548715052245126,0.03258051397910195,0.053442530358655746,0.08664936458627506,0.04984422479525557
800,SRZ1_VW,0.9874/1.0124,1.003,1.001,1.01,1.007,1.031,1.004,,1.001,1.003,,1.016,1.044,1.01,0.011393793839585241,0.008856282403171697,0.010256556877096675,0.035774550167734065,0.06093046660567246,0.04958531564501372
800,SRZ2_VW,0.9874/1.0124,1.003,1.001,1.01,1.007,1.029,1.004,,1.001,1.003,,1.016,1.044,1.01,0.038472353415505124,0.034567273355604194,0.03257309065775832,0.05344960258034789,0.08689799562262412,0.0498975924432669
850,SRH1_N,0.9874/1.0124,1.003,1.001,1.01,1.024,1.006,1.004,1.051,1.007,1.007,1.012,1.016,1.044,1.01,,,,,,
850,SRH2_N,0.9874/1.0124,1.003,1.001,1.01,1.018,1.006,1.004,1.051,1.008,1.007,1.012,1.016,1.044,1.01,,,,,,
850,SRZ1_N,0.9874/1.0124,1.003,1.001,1.01,1.016,1.006,1.004,,1.006,1.007,,1.016,1.044,1.01,,,,,,
850,SRZ2_N,0.9874/1.0124,1.003,1.001,1.01,1.014,1.006,1.004,,1.006,1.007,,1.016,1.044,1.01,,,,,,
850,SRZ1_W,0.9874/1.0124,1.003,1.001,1.01,1.004,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
850,SRZ2_W,0.9874/1.0124,1.003,1.001,1.01,1.003,1.006,1.004,,1.002,1.007,,1.016,1.044,1.01,,,,,,
850,SRZ1_VW,0.9874/1.0124,1.003,1.001,1.01,1.005,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
850,SRZ2_VW,0.9874/1.0124,1.003,1.001,1.01,1.002,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
900,SRH1_N,0.9874/1.0124,1.003,1.001,1.01,1.034,1.026,1.004,1.051,1.004,1.004,1.012,1.016,1.044,1.01,0.012655379984951092,0.008519165860475115,0.011604321186713963,0.03765176824680211,0.05772961410297753,0.03883007631946683
900,SRH2_N,0.9874/1.0124,1.003,1.001,1.01,1.029,1.026,1.004,1.051,1.003,1.004,1.012,1.016,1.044,1.01,0.03886153054221001,0.03328866392129948,0.03308453443148021,0.05292415923129719,0.07057006405856783,0.04637348432852894
900,SRZ1_N,0.9874/1.0124,1.003,1.001,1.01,1.03,1.026,1.004,,1.003,1.004,,1.016,1.044,1.01,0.013050278225009178,0.008649125780301104,0.011786882467587493,0.03793113577945373,0.05720823094088072,0.03800403920571703
900,SRZ2_N,0.9874/1.0124,1.003,1.001,1.01,1.031,1.026,1.004,,1.003,1.004,,1.016,1.044,1.01,0.03971436553612337,0.03314058222048388,0.033143767111806444,0.05289322232776442,0.068050790635302,0.045845672459071354
900,SRZ1_W,0.9874/1.0124,1.003,1.001,1.01,1.007,1.028,1.004,,1.002,1.004,,1.016,1.044,1.01,0.012782667395287536,0.008702047638946928,0.01151988170625864,0.03755726638593333,0.05784927191487993,0.04008492719148799
900,SRZ2_W,0.9874/1.0124,1.003,1.001,1.01,1.008,1.026,1.004,,1.002,1.004,,1.016,1.044,1.01,0.03972380398992834,0.033342953063464395,0.03306281877461424,0.05297901736716379,0.07057983084769837,0.046392924010588164
900,SRZ1_VW,0.9874/1.0124,1.003,1.001,1.01,1.005,1.029,1.004,,1.001,1.004,,1.016,1.044,1.01,0.012633531108091085,0.008744008750704364,0.011358414266299844,0.0373325930591004,0.05823195995889821,0.04137909774934535
900,SRZ2_VW,0.9874/1.0124,1.003,1.001,1.01,1.005,1.027,1.004,,1.002,1.004,,1.016,1.044,1.01,0.03973977491078781,0.03352744990392533,0.03298902003842987,0.05305750754872358,0.07287976942080703,0.04689074938237717
950,SRH1_N,0.9874/1.0124,1.003,1.001,1.01,1.024,1.006,1.004,1.051,1.007,1.007,1.012,1.016,1.044,1.01,,,,,,
950,SRH2_N,0.9874/1.0124,1.003,1.001,1.01,1.018,1.006,1.004,1.051,1.008,1.007,1.012,1.016,1.044,1.01,,,,,,
950,SRZ1_N,0.9874/1.0124,1.003,1.001,1.01,1.016,1.006,1.004,,1.006,1.007,,1.016,1.044,1.01,,,,,,
950,SRZ2_N,0.9874/1.0124,1.003,1.001,1.01,1.014,1.006,1.004,,1.006,1.007,,1.016,1.044,1.01,,,,,,
950,SRZ1_W,0.9874/1.0124,1.003,1.001,1.01,1.004,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
950,SRZ2_W,0.9874/1.0124,1.003,1.001,1.01,1.003,1.006,1.004,,1.002,1.007,,1.016,1.044,1.01,,,,,,
950,SRZ1_VW,0.9874/1.0124,1.003,1.001,1.01,1.005,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
950,SRZ2_VW,0.9874/1.0124,1.003,1.001,1.01,1.002,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
1000,SRH1_N,0.9874/1.0124,1.003,1.001,1.01,1.03,1.025,1.004,1.051,1.004,1.005,1.012,1.016,1.044,1.01,0.01392264449959633,0.00838465448673863,0.012750710163561881,0.039270250874622485,0.054930897347725986,0.030228627814490327
1000,SRH2_N,0.9874/1.0124,1.003,1.001,1.01,1.026,1.025,1.004,1.051,1.004,1.005,1.012,1.016,1.044,1.01,0.03987762616417587,0.03223059706880369,0.03350776117247852,0.05251505306476066,0.056518662912425084,0.043354414843693595
1000,SRZ1_N,0.9874/1.0124,1.003,1.001,1.01,1.028,1.024,1.004,,1.004,1.005,,1.016,1.044,1.01,0.014572179334916864,0.00875899643705463,0.012887796912114014,0.03951956650831354,0.054401009501187654,0.030602404988123517
1000,SRZ2_N,0.9874/1.0124,1.003,1.001,1.01,1.025,1.024,1.004,,1.004,1.005,,1.016,1.044,1.01,0.04154106180008296,0.0323184363334716,0.03347262546661137,0.052613749481542925,0.056325798423890495,0.04334612194110328
1000,SRZ1_W,0.9874/1.0124,1.003,1.001,1.01,1.008,1.026,1.004,,1.002,1.005,,1.016,1.044,1.01,0.014320602848625371,0.008835011593242795,0.012610102683007617,0.03913371977475986,0.05505723749585956,0.032841967538920165
1000,SRZ2_W,0.9874/1.0124,1.003,1.001,1.01,1.006,1.024,1.004,,1.002,1.004,,1.016,1.044,1.01,0.04155686559042264,0.03256267005260294,0.03337493197895882,0.0527174557107443,0.05937456920007256,0.044005925388475725
1000,SRZ1_VW,0.9874/1.0124,1.003,1.001,1.01,1.005,1.027,1.004,,1.002,1.004,,1.016,1.044,1.01,0.01405638480217112,0.008887087558920155,0.012346664762176832,0.03876481931152693,0.05568979431509785,0.034894586487644624
1000,SRZ2_VW,0.9874/1.0124,1.003,1.001,1.01,1.005,1.025,1.004,,1.002,1.004,,1.016,1.044,1.01,0.04153911149250776,0.03277173410786191,0.03329130635685524,0.05280506964156051,0.06200864743547429,0.04457535150835039
1050,SRH1_N,0.9874/1.0124,1.003,1.001,1.01,1.024,1.006,1.004,1.051,1.007,1.007,1.012,1.016,1.044,1.01,,,,,,
1050,SRH2_N,0.9874/1.0124,1.003,1.001,1.01,1.018,1.006,1.004,1.051,1.008,1.007,1.012,1.016,1.044,1.01,,,,,,
1050,SRZ1_N,0.9874/1.0124,1.003,1.001,1.01,1.016,1.006,1.004,,1.006,1.007,,1.016,1.044,1.01,,,,,,
1050,SRZ2_N,0.9874/1.0124,1.003,1.001,1.01,1.014,1.006,1.004,,1.006,1.007,,1.016,1.044,1.01,,,,,,
1050,SRZ1_W,0.9874/1.0124,1.003,1.001,1.01,1.004,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
1050,SRZ2_W,0.9874/1.0124,1.003,1.001,1.01,1.003,1.006,1.004,,1.002,1.007,,1.016,1.044,1.01,,,,,,
1050,SRZ1_VW,0.9874/1.0124,1.003,1.001,1.01,1.005,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
1050,SRZ2_VW,0.9874/1.0124,1.003,1.001,1.01,1.002,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
1100,SRH1_N,0.9874/1.0124,1.003,1.001,1.01,1.024,1.006,1.004,1.051,1.007,1.007,1.012,1.016,1.044,1.01,,,,,,
1100,SRH2_N,0.9874/1.0124,1.003,1.001,1.01,1.018,1.006,1.004,1.051,1.008,1.007,1.012,1.016,1.044,1.01,,,,,,
1100,SRZ1_N,0.9874/1.0124,1.003,1.001,1.01,1.016,1.006,1.004,,1.006,1.007,,1.016,1.044,1.01,,,,,,
1100,SRZ2_N,0.9874/1.0124,1.003,1.001,1.01,1.014,1.006,1.004,,1.006,1.007,,1.016,1.044,1.01,,,,,,
1100,SRZ1_W,0.9874/1.0124,1.003,1.001,1.01,1.004,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
1100,SRZ2_W,0.9874/1.0124,1.003,1.001,1.01,1.003,1.006,1.004,,1.002,1.007,,1.016,1.044,1.01,,,,,,
1100,SRZ1_VW,0.9874/1.0124,1.003,1.001,1.01,1.005,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
1100,SRZ2_VW,0.9874/1.0124,1.003,1.001,1.01,1.002,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
1150,SRH1_N,0.9874/1.0124,1.003,1.001,1.01,1.024,1.006,1.004,1.051,1.007,1.007,1.012,1.016,1.044,1.01,,,,,,
1150,SRH2_N,0.9874/1.0124,1.003,1.001,1.01,1.018,1.006,1.004,1.051,1.008,1.007,1.012,1.016,1.044,1.01,,,,,,
1150,SRZ1_N,0.9874/1.0124,1.003,1.001,1.01,1.016,1.006,1.004,,1.006,1.007,,1.016,1.044,1.01,,,,,,
1150,SRZ2_N,0.9874/1.0124,1.003,1.001,1.01,1.014,1.006,1.004,,1.006,1.007,,1.016,1.044,1.01,,,,,,
1150,SRZ1_W,0.9874/1.0124,1.003,1.001,1.01,1.004,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
1150,SRZ2_W,0.9874/1.0124,1.003,1.001,1.01,1.003,1.006,1.004,,1.002,1.007,,1.016,1.044,1.01,,,,,,
1150,SRZ1_VW,0.9874/1.0124,1.003,1.001,1.01,1.005,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
1150,SRZ2_VW,0.9874/1.0124,1.003,1.001,1.01,1.002,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
1200,SRH1_N,0.9874/1.0124,1.003,1.001,1.01,1.029,1.021,1.004,1.051,1.005,1.005,1.012,1.016,1.044,1.01,0.019722234687009198,0.010837727170742653,0.014878561812878617,0.04266047789993269,0.04838473188243213,0.023971000673098496
1200,SRH2_N,0.9874/1.0124,1.003,1.001,1.01,1.027,1.021,1.004,1.051,1.004,1.005,1.012,1.016,1.044,1.01,0.048321637426900585,0.03209649122807017,0.033561403508771924,0.05277117175655187,0.04827030539311241,0.04173987437730127
1200,SRZ1_N,0.9874/1.0124,1.003,1.001,1.01,1.023,1.02,1.004,,1.004,1.005,,1.016,1.044,1.01,0.021478448819891454,0.011901110690395053,0.015197147545121798,0.043267512305944715,0.047056575791997984,0.025534393537801337
1200,SRZ2_N,0.9874/1.0124,1.003,1.001,1.01,1.023,1.02,1.004,,1.004,1.005,,1.016,1.044,1.01,0.05289221149925241,0.03258896289248335,0.033364414843006666,0.05314838475828009,0.050887725975261665,0.042397897693806356
1200,SRZ1_W,0.9874/1.0124,1.003,1.001,1.01,1.006,1.022,1.004,,1.003,1.005,,1.016,1.044,1.01,0.020707327211578433,0.011591127234251597,0.0148977818085629,0.042795563617125804,0.04795998186146695,0.02654098174810112
1200,SRZ2_W,0.9874/1.0124,1.003,1.001,1.01,1.006,1.021,1.004,,1.002,1.005,,1.016,1.044,1.01,0.051841664806962735,0.032614037045302385,0.03335438518187904,0.053120062486052215,0.05201908056237446,0.04262151305512162
1200,SRZ1_VW,0.9874/1.0124,1.003,1.001,1.01,1.005,1.023,1.004,,1.002,1.005,,1.016,1.044,1.01,0.019673454997926172,0.011176192451265034,0.014495727913728742,0.042161924512650356,0.04917258399004562,0.02789780174201576
1200,SRZ2_VW,0.9874/1.0124,1.003,1.001,1.01,1.004,1.021,1.004,,1.002,1.005,,1.016,1.044,1.01,0.05098753054702675,0.03266802431230027,0.0333327902750799,0.053111222507675915,0.053360047622031455,0.042894416943417515
1250,SRH1_N,0.9874/1.0124,1.003,1.001,1.01,1.024,1.006,1.004,1.051,1.007,1.007,1.012,1.016,1.044,1.01,,,,,,
1250,SRH2_N,0.9874/1.0124,1.003,1.001,1.01,1.018,1.006,1.004,1.051,1.008,1.007,1.012,1.016,1.044,1.01,,,,,,
1250,SRZ1_N,0.9874/1.0124,1.003,1.001,1.01,1.016,1.006,1.004,,1.006,1.007,,1.016,1.044,1.01,,,,,,
1250,SRZ2_N,0.9874/1.0124,1.003,1.001,1.01,1.014,1.006,1.004,,1.006,1.007,,1.016,1.044,1.01,,,,,,
1250,SRZ1_W,0.9874/1.0124,1.003,1.001,1.01,1.004,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
1250,SRZ2_W,0.9874/1.0124,1.003,1.001,1.01,1.003,1.006,1.004,,1.002,1.007,,1.016,1.044,1.01,,,,,,
1250,SRZ1_VW,0.9874/1.0124,1.003,1.001,1.01,1.005,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
1250,SRZ2_VW,0.9874/1.0124,1.003,1.001,1.01,1.002,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
1300,SRH1_N,0.9874/1.0124,1.003,1.001,1.01,1.024,1.006,1.004,1.051,1.007,1.007,1.012,1.016,1.044,1.01,,,,,,
1300,SRH2_N,0.9874/1.0124,1.003,1.001,1.01,1.018,1.006,1.004,1.051,1.008,1.007,1.012,1.016,1.044,1.01,,,,,,
1300,SRZ1_N,0.9874/1.0124,1.003,1.001,1.01,1.016,1.006,1.004,,1.006,1.007,,1.016,1.044,1.01,,,,,,
1300,SRZ2_N,0.9874/1.0124,1.003,1.001,1.01,1.014,1.006,1.004,,1.006,1.007,,1.016,1.044,1.01,,,,,,
1300,SRZ1_W,0.9874/1.0124,1.003,1.001,1.01,1.004,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
1300,SRZ2_W,0.9874/1.0124,1.003,1.001,1.01,1.003,1.006,1.004,,1.002,1.007,,1.016,1.044,1.01,,,,,,
1300,SRZ1_VW,0.9874/1.0124,1.003,1.001,1.01,1.005,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
1300,SRZ2_VW,0.9874/1.0124,1.003,1.001,1.01,1.002,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
1350,SRH1_N,0.9874/1.0124,1.003,1.001,1.01,1.024,1.006,1.004,1.051,1.007,1.007,1.012,1.016,1.044,1.01,,,,,,
1350,SRH2_N,0.9874/1.0124,1.003,1.001,1.01,1.018,1.006,1.004,1.051,1.008,1.007,1.012,1.016,1.044,1.01,,,,,,
1350,SRZ1_N,0.9874/1.0124,1.003,1.001,1.01,1.016,1.006,1.004,,1.006,1.007,,1.016,1.044,1.01,,,,,,
1350,SRZ2_N,0.9874/1.0124,1.003,1.001,1.01,1.014,1.006,1.004,,1.006,1.007,,1.016,1.044,1.01,,,,,,
1350,SRZ1_W,0.9874/1.0124,1.003,1.001,1.01,1.004,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
1350,SRZ2_W,0.9874/1.0124,1.003,1.001,1.01,1.003,1.006,1.004,,1.002,1.007,,1.016,1.044,1.01,,,,,,
1350,SRZ1_VW,0.9874/1.0124,1.003,1.001,1.01,1.005,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
1350,SRZ2_VW,0.9874/1.0124,1.003,1.001,1.01,1.002,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
1400,SRH1_N,0.9874/1.0124,1.003,1.001,1.01,1.025,1.018,1.004,1.051,1.005,1.006,1.012,1.016,1.044,1.01,0.03384986000609874,0.01836140603775677,0.01848870346242342,0.04889263438028442,0.035597538325063065,0.025429129820087045
1400,SRH2_N,0.9874/1.0124,1.003,1.001,1.01,1.02,1.018,1.004,1.051,1.005,1.006,1.012,1.016,1.044,1.01,0.07164234938688466,0.034170872578638704,0.032731650968544516,0.05451075173271725,0.05613088679580593,0.04390883241514128
1400,SRZ1_N,0.9874/1.0124,1.003,1.001,1.01,1.022,1.017,1.004,,1.005,1.006,,1.016,1.044,1.01,0.03389291516564244,0.018451084269266085,0.018431871159143885,0.048824256551529284,0.035694779967507244,0.02615370488097761
1400,SRZ2_N,0.9874/1.0124,1.003,1.001,1.01,1.02,1.017,1.004,,1.005,1.006,,1.016,1.044,1.01,0.07318165460099593,0.034351466711302674,0.03265941331547893,0.054644013892957276,0.05719709586977445,0.04417039795790267
1400,SRZ1_W,0.9874/1.0124,1.003,1.001,1.01,1.005,1.02,1.004,,1.003,1.006,,1.016,1.044,1.01,0.03124374369786415,0.01706027133559446,0.017734576954807957,0.047629434411953435,0.03813342194518288,0.026096113300944173
1400,SRZ2_W,0.9874/1.0124,1.003,1.001,1.01,1.005,1.018,1.004,,1.003,1.006,,1.016,1.044,1.01,0.06987130600571974,0.034085010934783826,0.032765995626086473,0.054408904839342784,0.056432232378175295,0.043938428755677675
1400,SRZ1_VW,0.9874/1.0124,1.003,1.001,1.01,1.004,1.02,1.004,,1.002,1.006,,1.016,1.044,1.01,0.029187787056367435,0.016019311064718163,0.017154384133611693,0.04665187891440501,0.04010438413361169,0.02646586638830898
1400,SRZ2_VW,0.9874/1.0124,1.003,1.001,1.01,1.004,1.018,1.004,,1.002,1.006,,1.016,1.044,1.01,0.06678126642143983,0.033841565948502364,0.03286337362059906,0.05419167104571729,0.055784419337887546,0.04373620599054125
1450,SRH1_N,0.9874/1.0124,1.003,1.001,1.01,1.024,1.006,1.004,1.051,1.007,1.007,1.012,1.016,1.044,1.01,,,,,,
1450,SRH2_N,0.9874/1.0124,1.003,1.001,1.01,1.018,1.006,1.004,1.051,1.008,1.007,1.012,1.016,1.044,1.01,,,,,,
1450,SRZ1_N,0.9874/1.0124,1.003,1.001,1.01,1.016,1.006,1.004,,1.006,1.007,,1.016,1.044,1.01,,,,,,
1450,SRZ2_N,0.9874/1.0124,1.003,1.001,1.01,1.014,1.006,1.004,,1.006,1.007,,1.016,1.044,1.01,,,,,,
1450,SRZ1_W,0.9874/1.0124,1.003,1.001,1.01,1.004,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
1450,SRZ2_W,0.9874/1.0124,1.003,1.001,1.01,1.003,1.006,1.004,,1.002,1.007,,1.016,1.044,1.01,,,,,,
1450,SRZ1_VW,0.9874/1.0124,1.003,1.001,1.01,1.005,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
1450,SRZ2_VW,0.9874/1.0124,1.003,1.001,1.01,1.002,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
1500,SRH1_N,0.9874/1.0124,1.003,1.001,1.01,1.024,1.006,1.004,1.051,1.007,1.007,1.012,1.016,1.044,1.01,,,,,,
1500,SRH2_N,0.9874/1.0124,1.003,1.001,1.01,1.018,1.006,1.004,1.051,1.008,1.007,1.012,1.016,1.044,1.01,,,,,,
1500,SRZ1_N,0.9874/1.0124,1.003,1.001,1.01,1.016,1.006,1.004,,1.006,1.007,,1.016,1.044,1.01,,,,,,
1500,SRZ2_N,0.9874/1.0124,1.003,1.001,1.01,1.014,1.006,1.004,,1.006,1.007,,1.016,1.044,1.01,,,,,,
1500,SRZ1_W,0.9874/1.0124,1.003,1.001,1.01,1.004,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
1500,SRZ2_W,0.9874/1.0124,1.003,1.001,1.01,1.003,1.006,1.004,,1.002,1.007,,1.016,1.044,1.01,,,,,,
1500,SRZ1_VW,0.9874/1.0124,1.003,1.001,1.01,1.005,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
1500,SRZ2_VW,0.9874/1.0124,1.003,1.001,1.01,1.002,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
1550,SRH1_N,0.9874/1.0124,1.003,1.001,1.01,1.024,1.006,1.004,1.051,1.007,1.007,1.012,1.016,1.044,1.01,,,,,,
1550,SRH2_N,0.9874/1.0124,1.003,1.001,1.01,1.018,1.006,1.004,1.051,1.008,1.007,1.012,1.016,1.044,1.01,,,,,,
